datetime,portfolio_value,cash,return
2021-03-19 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-20 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-22 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-23 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-24 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-25 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-26 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-27 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-29 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-30 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-03-31 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-01 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-02 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-05 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-06 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-07 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-08 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-09 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-10 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-12 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-13 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-14 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-15 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-16 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-17 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-19 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-20 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-21 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-22 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-23 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-24 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-26 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-27 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-28 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-29 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-04-30 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-01 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-03 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-04 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-05 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-06 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-07 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-08 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-10 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-11 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-12 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-13 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-14 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-15 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-17 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-18 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-19 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-20 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-21 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-22 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-24 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-25 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-26 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-27 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-28 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-05-29 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-01 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-02 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-03 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-04 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-05 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-07 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-08 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-09 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-10 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-11 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-12 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-14 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-15 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-16 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-17 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-18 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-19 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-21 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-22 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-23 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-24 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-25 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-26 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-28 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-29 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-06-30 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-01 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-02 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-03 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-06 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-07 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-08 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-09 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-10 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-12 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-13 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-14 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-15 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-16 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-17 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-19 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-20 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-21 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-22 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-23 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-24 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-26 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-27 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-28 13:30:00+00:00,127039.40133468628,127039.40133468628,0.0
2021-07-29 13:30:00+00:00,126986.72347824097,63467.81240646362,-0.00041465762505077386
2021-07-30 13:30:00+00:00,126782.74508468628,31780.701871795653,-0.0016062970046599734
2021-07-31 13:30:00+00:00,126782.74508468628,31780.701871795653,0.0
2021-08-02 13:30:00+00:00,128085.58227340698,31780.701871795653,0.010276139610721158
2021-08-03 13:30:00+00:00,127723.68026535034,31780.701871795653,-0.0028254702959786826
2021-08-04 13:30:00+00:00,128684.36468307495,31780.701871795653,0.007521584217811128
2021-08-05 13:30:00+00:00,128493.53906051636,31780.701871795653,-0.001482896721979876
2021-08-06 13:30:00+00:00,128079.00588790893,31780.701871795653,-0.0032261012937949696
2021-08-07 13:30:00+00:00,128079.00588790893,31780.701871795653,0.0
2021-08-09 13:30:00+00:00,128125.059863739,31925.46187179565,0.00035957474459458183
2021-08-10 13:30:00+00:00,128282.98347824096,31925.46187179565,0.0012325739763159316
2021-08-11 13:30:00+00:00,128026.36387985229,31925.46187179565,-0.002000418071288479
2021-08-12 13:30:00+00:00,128118.48347824096,31925.46187179565,0.000719536161123191
2021-08-13 13:30:00+00:00,129947.7226750183,31925.46187179565,0.014277715026872029
2021-08-14 13:30:00+00:00,129947.7226750183,31925.46187179565,0.0
2021-08-16 13:30:00+00:00,129664.77745407104,31925.46187179565,-0.002177377295444205
2021-08-17 13:30:00+00:00,130776.79906051635,31925.46187179565,0.008576127058400385
2021-08-18 13:30:00+00:00,130493.86387985229,31925.46187179565,-0.002163496757044303
2021-08-19 13:30:00+00:00,127355.20106857299,31925.46187179565,-0.02405218696082989
2021-08-20 13:30:00+00:00,128940.98347824096,31925.46187179565,0.012451650159259087
2021-08-21 13:30:00+00:00,128940.98347824096,31925.46187179565,0.0
2021-08-23 13:30:00+00:00,129513.44026535033,31925.46187179565,0.004439680632698062
2021-08-24 13:30:00+00:00,130263.559863739,31925.46187179565,0.005791828221471063
2021-08-25 13:30:00+00:00,130500.44026535033,31925.46187179565,0.0018184701988730456
2021-08-26 13:30:00+00:00,129539.76588790893,31925.46187179565,-0.00736146464707732
2021-08-27 13:30:00+00:00,128967.29906051635,31925.46187179565,-0.004419236235828405
2021-08-28 13:30:00+00:00,128967.29906051635,31925.46187179565,0.0
2021-08-30 13:30:00+00:00,129967.46187179565,31925.46187179565,0.007755165988317492
2021-08-31 13:30:00+00:00,132375.74428146362,31925.46187179565,0.018529887211643725
2021-09-01 13:30:00+00:00,132487.60307662963,31925.46187179565,0.0008450097544168145
2021-09-02 13:30:00+00:00,133171.91865890502,31925.46187179565,0.005165129162157056
2021-09-03 13:30:00+00:00,133099.5382572937,31925.46187179565,-0.0005435109919585956
2021-09-04 13:30:00+00:00,133099.5382572937,31925.46187179565,0.0
2021-09-07 13:30:00+00:00,133895.7226750183,31925.46187179565,0.005981872124796617
2021-09-08 13:30:00+00:00,135218.29906051635,31925.46187179565,0.009877659712163478
2021-09-09 13:30:00+00:00,134237.8854862976,31925.46187179565,-0.007250598336398073
2021-09-10 13:30:00+00:00,133915.46187179565,31925.46187179565,-0.002401882399547084
2021-09-11 13:30:00+00:00,133915.46187179565,31925.46187179565,0.0
2021-09-13 13:30:00+00:00,131040.00508468627,31925.46187179565,-0.02147217914136157
2021-09-14 13:30:00+00:00,130855.76588790893,31925.46187179565,-0.0014059767218284058
2021-09-15 13:30:00+00:00,129677.94026535033,31925.46187179565,-0.009000945541578376
2021-09-16 13:30:00+00:00,129598.98347824096,31925.46187179565,-0.0006088683005591733
2021-09-17 13:30:00+00:00,129849.02669113158,31925.46187179565,0.001929360911481215
2021-09-18 13:30:00+00:00,129849.02669113158,31925.46187179565,0.0
2021-09-20 13:30:00+00:00,126545.86387985229,31925.46187179565,-0.02543848726056641
2021-09-21 13:30:00+00:00,126631.39705245971,31925.46187179565,0.0006759065052386326
2021-09-22 13:30:00+00:00,126973.559863739,31925.46187179565,0.0027020377192676914
2021-09-23 13:30:00+00:00,128421.15785568237,31925.46187179565,0.011400782914937846
2021-09-24 13:30:00+00:00,127769.74428146362,31925.46187179565,-0.005072478593837304
2021-09-25 13:30:00+00:00,127769.74428146362,31925.46187179565,0.0
2021-09-27 13:30:00+00:00,127644.7226750183,31925.46187179565,-0.0009784914820671897
2021-09-28 13:30:00+00:00,126183.96187179565,31925.46187179565,-0.011443957671025129
2021-09-29 13:30:00+00:00,125670.7226750183,31925.46187179565,-0.004067388510901271
2021-09-30 13:30:00+00:00,126453.74428146362,31925.46187179565,0.00623074006242641
2021-10-01 13:30:00+00:00,125295.65785568237,31925.46187179565,-0.009158182166623341
2021-10-02 13:30:00+00:00,125295.65785568237,31925.46187179565,0.0
2021-10-04 13:30:00+00:00,125203.5382572937,31925.46187179565,-0.0007352178037548507
2021-10-05 13:30:00+00:00,123709.8854862976,31925.46187179565,-0.011929796807552129
2021-10-06 13:30:00+00:00,123696.7226750183,31925.46187179565,-0.00010640064233791158
2021-10-07 13:30:00+00:00,126058.94026535033,31925.46187179565,0.01909684864115735
2021-10-08 13:30:00+00:00,126697.20106857299,31925.46187179565,0.00506319347028561
2021-10-09 13:30:00+00:00,126697.20106857299,31925.46187179565,0.0
2021-10-11 13:30:00+00:00,125539.12468307494,31925.46187179565,-0.009140504886696377
2021-10-12 13:30:00+00:00,126170.79906051635,31925.46187179565,0.005031693338917842
2021-10-13 13:30:00+00:00,124861.3854862976,31925.46187179565,-0.010378103205882838
2021-10-14 13:30:00+00:00,125433.84227340698,31925.46187179565,0.0045847383871309155
2021-10-15 13:30:00+00:00,126526.12468307494,31925.46187179565,0.008708035964386074
2021-10-16 13:30:00+00:00,126526.12468307494,31925.46187179565,0.0
2021-10-18 13:30:00+00:00,126315.559863739,31925.46187179565,-0.0016642003369925495
2021-10-19 13:30:00+00:00,128658.0382572937,31925.46187179565,0.01854465432510133
2021-10-20 13:30:00+00:00,129770.059863739,31925.46187179565,0.008643234589209792
2021-10-21 13:30:00+00:00,129842.44026535033,31925.46187179565,0.0005577588673946199
2021-10-22 13:30:00+00:00,130421.48347824096,31925.46187179565,0.004459583566877479
2021-10-23 13:30:00+00:00,130421.48347824096,31925.46187179565,0.0
2021-10-25 13:30:00+00:00,129756.89705245971,31925.46187179565,-0.005095682153409387
2021-10-26 13:30:00+00:00,130184.60307662963,31925.46187179565,0.0032962103278177945
2021-10-27 13:30:00+00:00,130204.34227340698,31925.46187179565,0.00015162466459828217
2021-10-28 13:30:00+00:00,130507.02669113158,31925.46187179565,0.0023246875829150415
2021-10-29 13:30:00+00:00,128796.2226750183,31925.46187179565,-0.013108903478141531
2021-10-30 13:30:00+00:00,128796.2226750183,16025.701739959713,0.0
2021-11-01 13:30:00+00:00,130152.04594772338,16025.701739959713,0.010526886926848222
2021-11-02 13:30:00+00:00,129899.26454513549,16025.701739959713,-0.0019422007602509783
2021-11-03 13:30:00+00:00,131224.4412724304,16025.701739959713,0.010201572210090992
2021-11-04 13:30:00+00:00,132135.9831425476,16025.701739959713,0.006946433616164205
2021-11-05 13:30:00+00:00,132373.4412724304,16025.701739959713,0.001797073925174919
2021-11-06 13:30:00+00:00,132373.4412724304,16025.701739959713,0.0
2021-11-08 14:30:00+00:00,132174.2845451355,16194.221739959714,-0.0015045066848796695
2021-11-09 14:30:00+00:00,131247.41940231324,16194.221739959714,-0.007012446831181851
2021-11-10 14:30:00+00:00,131109.5450126648,16194.221739959714,-0.0010504921946374868
2021-11-11 14:30:00+00:00,130297.58688278198,16194.221739959714,-0.006192974964594589
2021-11-12 14:30:00+00:00,129891.59612960815,16194.221739959714,-0.003115873155341453
2021-11-13 14:30:00+00:00,129891.59612960815,16194.221739959714,0.0
2021-11-15 14:30:00+00:00,131377.63799972535,16194.221739959714,0.011440631375677413
2021-11-16 14:30:00+00:00,131048.2636100769,16194.221739959714,-0.00250708107302966
2021-11-17 14:30:00+00:00,131860.22173995973,16194.221739959714,0.006195870952542704
2021-11-18 14:30:00+00:00,133936.086882782,16194.221739959714,0.01574292167440805
2021-11-19 14:30:00+00:00,136954.11706466676,16194.221739959714,0.022533360889706255
2021-11-20 14:30:00+00:00,136954.11706466676,16194.221739959714,0.0
2021-11-22 14:30:00+00:00,140041.09612960817,16194.221739959714,0.02254024290108636
2021-11-23 14:30:00+00:00,139612.13799972535,16194.221739959714,-0.003063087491730343
2021-11-24 14:30:00+00:00,139328.72173995973,16194.221739959714,-0.002030025926300083
2021-11-25 14:30:00+00:00,139328.72173995973,16194.221739959714,0.0
2021-11-26 14:30:00+00:00,138424.8473503113,16194.221739959714,-0.006487351483317361
2021-11-27 14:30:00+00:00,138424.8473503113,16194.221739959714,0.0
2021-11-29 14:30:00+00:00,138271.63799972535,16194.221739959714,-0.001106805270286615
2021-11-30 14:30:00+00:00,138746.5659477234,16194.221739959714,0.00343474594550619
2021-12-01 14:30:00+00:00,144483.89846725465,16194.221739959714,0.041351167723264304
2021-12-02 14:30:00+00:00,137789.0659477234,16194.221739959714,-0.04633618410461526
2021-12-03 14:30:00+00:00,141833.5450126648,16194.221739959714,0.02935268511418654
2021-12-04 14:30:00+00:00,141833.5450126648,16194.221739959714,0.0
2021-12-06 14:30:00+00:00,142040.35659713746,16194.221739959714,0.0014581288541732906
2021-12-07 14:30:00+00:00,145709.50314254762,16194.221739959714,0.02583171876860879
2021-12-08 14:30:00+00:00,148045.8054801941,16194.221739959714,0.016033973675422475
2021-12-09 14:30:00+00:00,149394.94149093627,130504.66109542846,0.009112963426192167
2021-12-10 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0012679931516075271
2021-12-11 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-13 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-14 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-15 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-16 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-17 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-18 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-20 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-21 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-22 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-23 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-24 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-27 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-28 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-29 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-30 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2021-12-31 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-01 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-03 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-04 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-05 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-06 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-07 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-08 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-10 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-11 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-12 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-13 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-14 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-15 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-18 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-19 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-20 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-21 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-22 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-24 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-25 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-26 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-27 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-28 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-29 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-01-31 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-01 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-02 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-03 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-04 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-05 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-07 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-08 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-09 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-10 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-11 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-12 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-14 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-15 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-16 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-17 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-18 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-19 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-22 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-23 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-24 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-25 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-26 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-02-28 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-01 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-02 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-03 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-04 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-05 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-07 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-08 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-09 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-10 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-11 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-12 14:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-14 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-15 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-16 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-17 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-18 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-19 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-21 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-22 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-23 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-24 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-25 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-26 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-28 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-29 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-30 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-03-31 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-01 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-02 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-04 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-05 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-06 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-07 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-08 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-09 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-11 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-12 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-13 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-14 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-15 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-18 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-19 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-20 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-21 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-22 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-23 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-25 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-26 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-27 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-28 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-29 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-04-30 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-02 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-03 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-04 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-05 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-06 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-07 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-09 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-10 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-11 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-12 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-13 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-14 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-16 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-17 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-18 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-19 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-20 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-21 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-23 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-24 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
2022-05-25 13:30:00+00:00,149584.37325363158,149584.37325363158,0.0
